,actual_target,new_model_prediction
5483,230,282.43333333333334
7176,60,68.73333333333333
14431,50,55.53333333333333
4779,80,79.16666666666667
4279,70,87.7
19378,80,64.7
7745,50,81.53333333333333
5018,270,269.6
15376,70,54.1
16902,50,53.266666666666666
12938,60,61.1
11282,60,56.86666666666667
7722,50,53.13333333333333
16329,60,57.03333333333333
15299,60,53.2
10687,70,75.63333333333334
16231,60,50.36666666666667
7161,50,64.9
1512,20,31.533333333333335
17442,100,96.56666666666666
4189,690,310.8333333333333
16811,120,182.66666666666666
7306,130,140.1
4084,50,45.2
6824,50,57.733333333333334
6466,300,126.93333333333334
11399,100,118.93333333333334
11086,100,134.06666666666666
8057,260,225.46666666666667
8174,70,57.766666666666666
6506,70,66.7
11011,60,57.233333333333334
9705,50,48.233333333333334
15490,60,77.26666666666667
14986,110,118.06666666666666
15274,70,111.36666666666666
19453,120,128.86666666666667
16555,50,57.06666666666667
4168,210,164.83333333333334
8892,130,125.26666666666667
8607,50,64.23333333333333
4596,80,147.93333333333334
15579,50,51.333333333333336
1704,120,157.7
11152,50,58.9
2624,70,68.23333333333333
15050,60,92.96666666666667
9710,50,53.766666666666666
10107,140,105.96666666666667
11640,50,46.166666666666664
15424,90,113.66666666666667
2232,20,30.633333333333333
4072,60,61.7
10520,560,208.93333333333334
13717,50,56.5
5671,50,49.46666666666667
16552,60,54.833333333333336
1147,40,46.6
10862,60,64.76666666666667
12526,50,56.8
1554,40,41.5
18753,60,51.5
3643,50,47.6
14504,70,57.6
12518,60,49.233333333333334
12691,120,145.96666666666667
5605,330,145.53333333333333
18717,60,76.7
2392,40,43.46666666666667
12004,60,53.833333333333336
16801,210,161.53333333333333
18318,60,64.3
14545,120,158.66666666666666
2796,60,41.03333333333333
16717,110,118.86666666666666
4037,300,322.0
2127,20,37.7
13334,50,80.86666666666666
13054,60,53.8
11352,110,102.43333333333334
3315,120,204.63333333333333
8198,50,51.766666666666666
14807,90,107.06666666666666
13733,50,54.5
8968,50,50.93333333333333
7177,60,73.4
1911,30,36.13333333333333
17419,70,83.83333333333333
6346,120,124.4
9236,120,150.96666666666667
12073,280,301.96666666666664
9463,80,121.8
11131,60,52.93333333333333
8570,50,46.5
15999,170,111.0
16143,140,124.3
11453,30,47.9
11866,70,61.733333333333334
12535,50,70.1
7772,340,345.1333333333333
10863,60,63.2
11075,190,191.46666666666667
10477,70,68.03333333333333
16720,150,139.53333333333333
563,60,72.23333333333333
16923,60,54.36666666666667
8769,110,101.03333333333333
15015,70,74.2
13314,50,51.8
13707,100,85.4
10376,210,223.73333333333332
826,100,126.7
13457,60,57.8
8823,30,50.666666666666664
1346,60,49.1
290,90,87.46666666666667
4441,80,117.13333333333334
17745,50,55.6
13151,60,52.03333333333333
19575,50,104.93333333333334
2545,20,40.53333333333333
18593,100,130.7
4731,100,113.43333333333334
2483,20,39.7
12701,60,44.86666666666667
11121,50,60.7
10018,370,69.26666666666667
4456,110,118.7
17395,50,97.8
1901,90,96.96666666666667
1606,40,51.9
4848,430,85.4
14176,60,45.13333333333333
16261,50,53.03333333333333
19216,60,53.63333333333333
19340,60,51.3
6180,40,85.8
10612,60,188.96666666666667
19413,50,59.7
7826,50,46.8
16226,20,40.46666666666667
13589,50,50.03333333333333
13069,90,89.23333333333333
15150,60,66.93333333333334
4755,90,85.63333333333334
4115,40,48.233333333333334
8206,50,58.36666666666667
9924,80,81.1
3545,50,36.333333333333336
8136,40,45.1
17405,70,83.1
19100,50,55.43333333333333
16088,50,51.86666666666667
11924,50,67.13333333333334
8473,70,103.2
16600,60,55.86666666666667
16450,50,51.06666666666667
19068,50,55.8
5306,60,76.66666666666667
17817,100,173.13333333333333
1981,50,47.93333333333333
6707,60,46.4
12414,50,51.13333333333333
17516,50,61.766666666666666
19074,50,50.13333333333333
2247,110,136.93333333333334
8279,50,40.0
19399,100,76.63333333333334
5446,90,102.96666666666667
852,100,85.8
467,50,49.93333333333333
8256,50,48.06666666666667
19088,50,70.16666666666667
18000,360,211.7
19101,50,62.7
13896,50,59.733333333333334
736,290,244.46666666666667
11368,90,94.93333333333334
16737,50,51.766666666666666
2084,50,45.666666666666664
13241,50,94.16666666666667
1290,80,74.0
450,90,132.0
10946,60,87.3
7386,50,50.266666666666666
10294,60,52.96666666666667
10104,140,121.26666666666667
4024,280,291.2
1429,50,56.9
16643,70,82.93333333333334
12055,240,275.8666666666667
9708,60,51.2
1144,20,45.2
9004,20,40.166666666666664
17631,60,55.53333333333333
15863,80,79.56666666666666
4750,100,98.43333333333334
7541,50,45.46666666666667
3302,130,140.5
18547,50,64.73333333333333
7046,580,288.9
3965,20,40.333333333333336
16126,90,150.06666666666666
14710,100,108.96666666666667
15947,90,78.4
16595,50,52.96666666666667
7149,50,72.0
1123,40,45.9
4110,50,53.166666666666664
17677,600,233.76666666666668
16315,50,50.56666666666667
1522,30,38.4
2308,30,31.8
6874,50,59.766666666666666
5576,170,357.1333333333333
8059,220,192.86666666666667
11573,60,55.333333333333336
4914,110,125.4
17426,80,106.03333333333333
15322,50,50.46666666666667
35,60,157.63333333333333
15456,60,47.733333333333334
5219,50,52.2
19684,580,248.9
12246,380,380.06666666666666
18787,60,58.06666666666667
16099,70,71.23333333333333
8599,70,73.9
3376,20,39.03333333333333
9367,590,532.1666666666666
14363,60,71.8
12203,70,172.03333333333333
15391,60,70.0
323,30,42.46666666666667
5716,40,53.8
18482,50,52.8
11235,350,285.9
9798,110,109.36666666666666
5687,50,47.5
7290,230,133.53333333333333
13819,300,285.8666666666667
17894,50,47.3
4629,100,113.56666666666666
4463,100,139.86666666666667
5642,40,42.1
12715,60,49.733333333333334
6866,90,80.06666666666666
11051,210,210.56666666666666
9382,140,138.6
16808,120,159.63333333333333
5227,60,48.2
19138,70,60.36666666666667
16788,50,68.7
13205,50,62.93333333333333
13186,50,62.3
6056,230,229.76666666666668
15090,60,67.83333333333333
15290,80,78.8
9192,130,101.13333333333334
19037,70,81.83333333333333
17618,50,53.8
15284,100,104.06666666666666
2199,370,288.76666666666665
19154,240,314.76666666666665
8114,50,60.333333333333336
13071,90,91.4
16069,80,106.56666666666666
2312,40,39.56666666666667
7139,30,46.333333333333336
18373,50,71.33333333333333
18663,70,113.6
14720,50,58.96666666666667
5333,80,91.16666666666667
1535,80,181.4
3846,30,97.7
14034,30,44.833333333333336
5954,50,58.63333333333333
3143,50,84.16666666666667
10735,60,56.4
9776,100,134.6
3474,100,121.86666666666666
7484,70,77.5
15991,440,378.56666666666666
423,50,76.63333333333334
2065,30,37.36666666666667
9617,50,84.83333333333333
13940,150,128.13333333333333
19402,80,65.33333333333333
3265,320,198.9
3256,60,84.43333333333334
16870,70,85.2
13305,50,52.9
13259,300,306.2
4877,80,110.8
16097,50,61.3
9720,30,36.3
7897,80,90.86666666666666
6723,70,161.3
18599,90,97.36666666666666
4600,110,121.5
10650,200,252.7
16384,80,78.96666666666667
16781,50,47.96666666666667
16574,110,105.23333333333333
1355,60,45.766666666666666
7387,50,50.9
6659,40,45.166666666666664
17513,70,88.76666666666667
2641,40,37.93333333333333
15851,70,91.63333333333334
2265,20,35.9
15665,470,448.06666666666666
15662,60,256.3
2225,40,42.03333333333333
1978,50,52.46666666666667
6423,40,76.7
217,50,46.4
1443,20,43.166666666666664
15421,100,128.2
265,20,30.4
19002,90,100.3
17906,50,53.5
13570,60,54.7
10583,50,54.36666666666667
7582,50,51.53333333333333
13936,100,150.16666666666666
18505,80,50.5
7159,40,83.2
12273,50,48.9
14847,110,117.96666666666667
11044,140,120.1
2334,50,42.9
2174,40,33.13333333333333
12467,120,68.2
12786,80,94.43333333333334
14987,100,111.06666666666666
10007,60,54.7
10795,50,82.93333333333334
11545,40,60.6
12953,60,56.7
5331,70,83.4
13298,50,58.03333333333333
3062,50,55.333333333333336
14819,110,109.16666666666667
2119,40,43.9
3208,70,57.3
15559,560,430.7
2910,100,118.66666666666667
387,180,176.4
12736,60,50.3
4577,680,342.3333333333333
4032,120,216.86666666666667
1035,280,299.43333333333334
16592,70,56.733333333333334
11751,30,38.333333333333336
2111,20,33.1
11760,50,59.86666666666667
11191,80,78.03333333333333
4509,60,67.63333333333334
8046,270,280.1
1163,120,212.3
2740,590,392.56666666666666
3477,100,113.2
4031,120,207.9
5071,70,78.5
12093,450,308.4
2767,70,87.3
2678,20,54.833333333333336
8317,60,87.03333333333333
18860,110,145.36666666666667
11386,220,245.26666666666668
8829,60,52.766666666666666
14687,120,176.4
3481,110,192.96666666666667
16628,50,48.96666666666667
10158,60,46.833333333333336
9334,100,157.5
8268,40,46.733333333333334
17,70,100.6
12658,90,105.13333333333334
17730,140,137.03333333333333
1328,160,157.33333333333334
12009,40,53.1
705,70,79.66666666666667
278,30,41.166666666666664
13055,50,58.3
5970,50,47.36666666666667
11124,40,45.7
3585,30,38.166666666666664
18716,30,64.4
273,40,44.166666666666664
6831,40,39.43333333333333
16036,50,43.1
513,50,47.43333333333333
13963,180,147.03333333333333
2516,50,40.733333333333334
18796,50,56.2
11424,50,56.233333333333334
5046,100,147.56666666666666
16809,360,196.43333333333334
4630,110,116.63333333333334
8474,70,140.5
9384,130,122.96666666666667
13242,70,109.76666666666667
13243,60,112.13333333333334
3230,40,46.266666666666666
7881,40,59.86666666666667
7097,40,56.733333333333334
18633,20,43.6
9651,80,86.7
14019,80,64.03333333333333
4411,70,89.7
14169,50,49.833333333333336
17531,60,51.86666666666667
17722,310,287.1
3615,100,187.96666666666667
5474,80,84.3
9976,30,49.36666666666667
6459,280,286.6
16578,100,96.7
11544,40,72.0
8355,130,149.76666666666668
16037,50,35.8
5350,100,95.8
10447,80,52.0
17436,90,106.3
15410,90,96.16666666666667
8608,50,73.23333333333333
12287,60,53.8
7911,90,84.76666666666667
11025,50,45.4
9478,60,82.7
6690,60,48.1
3769,90,95.2
3921,60,67.8
1599,40,36.4
8766,110,122.73333333333333
19733,420,296.26666666666665
14146,50,52.666666666666664
10684,110,103.7
3018,230,248.63333333333333
12921,100,143.23333333333332
6424,40,85.0
1730,410,316.3333333333333
15455,50,49.93333333333333
4304,60,82.63333333333334
5199,120,133.93333333333334
13072,110,92.36666666666666
5971,20,44.3
9250,40,60.6
3269,90,176.16666666666666
4625,100,103.93333333333334
3233,60,59.53333333333333
13215,40,52.266666666666666
8241,40,49.9
18165,80,116.06666666666666
17754,50,59.43333333333333
9504,100,157.8
15875,50,59.63333333333333
6383,50,49.36666666666667
970,30,38.53333333333333
19568,70,71.6
1580,30,30.9
8559,60,43.63333333333333
11644,60,65.6
2578,50,37.8
14630,340,171.53333333333333
10777,80,132.5
5160,70,82.83333333333333
8952,100,105.66666666666667
16599,50,56.233333333333334
14812,130,167.26666666666668
18132,100,142.66666666666666
16213,50,67.96666666666667
17783,70,59.333333333333336
11492,90,100.3
10548,50,56.2
12007,30,55.46666666666667
2250,60,75.53333333333333
4400,50,48.2
11090,140,273.4
3189,90,108.56666666666666
10774,130,205.6
2503,40,40.5
17149,110,160.03333333333333
733,390,295.56666666666666
2797,50,41.8
16334,50,35.6
14515,50,51.9
18703,70,58.5
15014,80,70.96666666666667
4518,50,38.8
13540,310,389.6666666666667
8730,30,70.13333333333334
12061,470,308.93333333333334
8410,50,51.333333333333336
6427,260,108.9
10415,50,57.333333333333336
3668,30,38.56666666666667
5848,50,65.93333333333334
7615,80,154.73333333333332
15354,50,78.7
19421,70,82.43333333333334
12128,80,69.5
18057,60,59.833333333333336
7747,90,86.23333333333333
4738,100,129.13333333333333
15849,70,108.66666666666667
18277,40,53.4
10597,90,63.96666666666667
3000,80,165.06666666666666
15179,50,54.333333333333336
5702,40,48.266666666666666
17904,50,53.0
11791,60,57.63333333333333
12656,70,97.33333333333333
16326,50,51.733333333333334
18512,70,60.833333333333336
8426,50,48.9
2112,40,38.0
10902,80,93.23333333333333
7997,20,29.733333333333334
9809,120,114.96666666666667
10262,40,54.2
5900,100,101.26666666666667
7535,40,45.63333333333333
7488,240,171.0
3739,70,216.03333333333333
5748,80,99.96666666666667
4462,110,141.26666666666668
4258,60,68.53333333333333
16795,90,119.13333333333334
18963,130,108.96666666666667
3352,60,61.36666666666667
7015,50,251.23333333333332
12334,80,107.0
15094,80,62.833333333333336
13813,100,168.4
12305,50,51.56666666666667
19625,60,60.93333333333333
977,40,42.733333333333334
13928,690,344.8333333333333
15551,120,128.4
14402,70,158.7
651,30,43.1
14392,50,89.7
11696,40,54.1
19233,70,81.7
17236,50,52.833333333333336
3434,70,138.56666666666666
11417,50,41.8
2270,40,43.1
3068,60,62.7
17446,70,91.06666666666666
5259,50,52.3
4874,90,174.66666666666666
11099,260,227.56666666666666
16049,50,51.7
1288,80,78.33333333333333
6541,20,36.6
17037,50,59.2
5834,40,44.56666666666667
7981,30,32.6
17474,60,55.43333333333333
1815,50,60.6
13372,100,88.2
5426,90,126.3
14021,70,61.333333333333336
6399,40,41.03333333333333
2879,130,166.93333333333334
327,50,40.733333333333334
14533,60,60.333333333333336
15652,60,59.1
6600,170,241.83333333333334
5031,50,58.266666666666666
18341,60,54.86666666666667
1962,50,57.833333333333336
9737,60,60.833333333333336
13306,50,53.666666666666664
18655,50,57.43333333333333
12985,110,87.1
4449,100,118.73333333333333
1383,40,64.8
6525,40,45.233333333333334
13345,60,70.3
11032,60,71.0
3894,60,103.56666666666666
19143,60,86.33333333333333
7639,90,111.66666666666667
9450,40,137.36666666666667
3776,80,83.56666666666666
10031,380,153.53333333333333
16372,50,68.93333333333334
18992,110,103.83333333333333
16617,60,46.96666666666667
14927,70,123.2
8631,30,48.56666666666667
17960,80,143.9
169,60,52.96666666666667
18947,60,62.56666666666667
14656,250,239.23333333333332
19212,50,51.333333333333336
7712,50,43.96666666666667
10904,80,100.1
4972,60,56.6
12491,50,54.86666666666667
7473,60,194.5
6306,70,73.96666666666667
3617,100,202.06666666666666
12141,60,53.13333333333333
18370,50,64.13333333333334
6290,60,77.16666666666667
15501,70,95.23333333333333
16966,60,57.166666666666664
5852,40,51.2
10926,60,57.833333333333336
6422,60,74.13333333333334
3128,60,66.8
1768,80,53.0
18764,40,48.5
12303,50,52.86666666666667
14158,60,49.266666666666666
12442,50,53.46666666666667
5549,40,38.1
17183,50,50.333333333333336
11770,30,41.1
7439,60,68.83333333333333
13634,130,269.4
11724,50,48.6
19441,80,114.63333333333334
13603,60,52.266666666666666
16839,110,102.7
11858,60,50.833333333333336
2189,70,65.16666666666667
2743,250,247.96666666666667
7506,100,112.66666666666667
13285,70,64.73333333333333
2812,40,45.4
18735,70,69.33333333333333
3528,40,41.46666666666667
17804,70,137.4
6590,50,87.3
7775,70,133.13333333333333
14416,120,126.2
5183,40,69.83333333333333
3077,50,48.93333333333333
1397,40,107.56666666666666
6433,350,140.16666666666666
11244,110,165.86666666666667
6069,110,151.8
1006,40,53.766666666666666
9919,230,130.66666666666666
8319,30,78.46666666666667
2238,40,42.56666666666667
5502,80,94.1
4505,60,69.16666666666667
3508,40,46.36666666666667
5638,50,62.1
16026,50,53.63333333333333
11768,50,42.13333333333333
8421,50,41.06666666666667
4836,50,50.86666666666667
10505,50,67.73333333333333
7696,40,48.46666666666667
7472,60,141.66666666666666
18496,60,48.233333333333334
2864,90,119.0
13018,60,52.7
16417,90,117.53333333333333
447,100,223.36666666666667
18379,70,78.76666666666667
7553,30,38.766666666666666
5601,50,136.3
14880,60,57.2
18668,170,127.6
3011,430,405.26666666666665
14258,90,111.76666666666667
16178,30,33.43333333333333
12624,330,175.6
2008,50,45.733333333333334
10206,40,57.766666666666666
17710,290,336.76666666666665
13781,50,105.93333333333334
9683,40,37.766666666666666
10590,40,37.733333333333334
18521,50,69.2
10301,60,77.56666666666666
8658,100,109.83333333333333
11450,50,47.9
7267,30,49.4
2085,50,44.333333333333336
5282,80,92.53333333333333
2698,60,76.1
11746,60,50.5
15091,70,66.0
19034,100,98.0
17331,50,61.03333333333333
14936,100,101.46666666666667
7020,430,309.06666666666666
17666,70,96.4
3282,340,242.76666666666668
10219,50,50.9
11359,80,87.5
8993,50,48.8
3784,60,37.96666666666667
1747,90,108.73333333333333
7921,50,88.06666666666666
10961,80,87.2
15116,70,89.46666666666667
11622,90,278.2
8902,60,69.36666666666666
6627,40,64.36666666666666
14272,110,119.16666666666667
14181,50,50.4
10834,100,70.96666666666667
11681,50,56.8
6,60,61.46666666666667
695,90,104.96666666666667
19501,50,58.13333333333333
7671,40,45.86666666666667
1347,60,41.13333333333333
11148,60,63.333333333333336
12614,50,70.33333333333333
247,60,94.26666666666667
14888,30,53.6
16262,50,61.86666666666667
13190,80,84.03333333333333
11250,140,130.8
16085,50,56.2
4352,120,78.7
4170,110,131.7
4318,100,100.56666666666666
12753,50,47.266666666666666
18869,80,139.03333333333333
7752,80,93.36666666666666
5846,50,56.266666666666666
14235,50,38.13333333333333
6348,190,152.43333333333334
19476,60,57.03333333333333
1023,100,195.2
14977,110,102.06666666666666
6729,50,161.93333333333334
4401,50,48.03333333333333
18281,50,60.666666666666664
12022,50,56.46666666666667
6534,40,45.733333333333334
4520,60,49.5
9870,60,54.96666666666667
11043,60,135.66666666666666
12796,370,179.8
16058,40,53.43333333333333
17451,70,60.266666666666666
8196,20,49.93333333333333
16435,80,105.63333333333334
13410,90,114.96666666666667
18461,60,60.5
12447,50,45.1
13373,90,89.23333333333333
19653,50,59.06666666666667
12550,120,113.86666666666666
6444,770,207.5
11071,270,261.8
14386,110,168.7
8574,50,43.833333333333336
16467,60,55.96666666666667
10876,60,51.53333333333333
9624,60,78.1
9507,100,115.9
6544,60,46.333333333333336
9680,60,57.46666666666667
10175,50,55.766666666666666
7955,60,60.13333333333333
139,40,45.3
3165,60,74.06666666666666
5436,540,220.1
14242,50,57.03333333333333
8725,50,57.166666666666664
14655,260,255.8
3934,40,42.5
11103,120,157.26666666666668
558,60,107.56666666666666
16596,50,54.833333333333336
2626,80,60.233333333333334
18740,70,77.56666666666666
3843,40,58.6
19045,60,63.1
11982,90,92.5
13838,100,127.3
5174,60,61.56666666666667
10611,210,250.23333333333332
12628,100,92.03333333333333
6051,80,136.06666666666666
19619,70,66.36666666666666
15451,40,49.9
5922,230,127.13333333333334
137,30,41.56666666666667
4371,50,50.833333333333336
2020,60,52.666666666666664
2549,40,39.766666666666666
11820,60,63.4
19133,60,58.43333333333333
5332,70,88.7
12081,300,375.0
18771,50,51.166666666666664
7007,110,212.23333333333332
9387,90,91.56666666666666
14032,40,44.36666666666667
13651,60,88.56666666666666
17996,130,119.73333333333333
4954,50,58.06666666666667
5456,50,44.233333333333334
16570,80,89.3
18660,80,82.8
1705,120,156.16666666666666
7841,40,47.3
11959,90,110.76666666666667
18665,80,109.26666666666667
19132,60,59.333333333333336
14196,60,80.76666666666667
17505,40,61.5
1729,420,138.9
6095,70,67.36666666666666
16253,60,40.96666666666667
7988,50,40.86666666666667
9656,250,143.83333333333334
19574,60,80.3
7854,30,32.96666666666667
13080,60,81.16666666666667
11610,60,202.53333333333333
13677,80,89.0
16332,50,53.7
6846,50,37.56666666666667
7816,30,44.5
18201,40,53.233333333333334
2701,50,53.1
2677,20,52.233333333333334
5584,270,365.4
6132,60,51.7
9085,90,192.9
10392,90,104.83333333333333
6822,50,56.36666666666667
9003,30,38.666666666666664
12125,60,70.43333333333334
13290,70,53.06666666666667
10678,130,129.6
4842,60,88.7
6810,50,56.13333333333333
19656,60,63.666666666666664
3733,70,94.0
19030,120,145.73333333333332
1199,30,33.8
15420,100,145.4
12726,40,53.166666666666664
4007,80,153.36666666666667
7969,50,48.96666666666667
6926,60,48.233333333333334
4546,50,56.3
19374,30,58.36666666666667
715,70,129.16666666666666
7794,90,90.1
5751,50,74.3
12166,50,56.63333333333333
14640,720,345.0
361,50,41.833333333333336
2043,80,80.66666666666667
10705,50,54.96666666666667
6405,50,48.2
13084,80,83.26666666666667
13213,60,57.233333333333334
6243,50,44.06666666666667
19158,160,243.6
3111,60,59.06666666666667
9440,40,41.03333333333333
3686,60,49.8
4751,90,105.76666666666667
4074,50,61.13333333333333
14898,60,53.766666666666666
19661,60,61.766666666666666
6757,60,79.1
16834,90,102.56666666666666
12538,60,95.56666666666666
7914,70,80.86666666666666
13142,50,57.6
1157,190,207.1
6355,110,105.5
18647,60,57.233333333333334
3050,70,86.5
13075,80,91.8
12589,50,54.56666666666667
4286,70,122.33333333333333
14679,440,269.1666666666667
460,100,97.3
18537,50,54.333333333333336
19357,50,49.5
14420,110,108.0
18409,80,84.9
291,110,88.43333333333334
10300,50,70.76666666666667
10581,60,55.666666666666664
7113,50,45.166666666666664
13610,50,52.06666666666667
12916,70,102.1
10117,40,51.93333333333333
11805,60,78.4
7511,80,91.46666666666667
8966,40,49.333333333333336
9202,60,61.2
8784,80,103.43333333333334
4574,60,149.56666666666666
14722,50,59.36666666666667
10712,50,51.6
7554,50,43.7
3498,60,64.33333333333333
127,60,98.8
8377,100,116.56666666666666
5391,30,42.8
2386,20,33.1
9595,50,76.8
4325,70,123.13333333333334
12113,100,109.3
5826,50,46.3
18131,100,140.9
17358,320,77.3
13253,130,494.93333333333334
13153,50,50.233333333333334
2948,50,44.5
13047,60,63.9
8798,150,136.2
7613,70,103.93333333333334
15568,90,97.46666666666667
13925,80,152.6
3341,80,104.96666666666667
19029,130,140.93333333333334
8408,40,49.6
7510,70,99.63333333333334
7245,50,49.8
5459,40,28.166666666666668
8366,140,140.16666666666666
3511,50,46.733333333333334
7029,610,353.0
13049,50,58.8
230,50,72.03333333333333
7606,50,76.96666666666667
18456,100,122.4
6491,100,184.56666666666666
12929,60,70.6
12731,50,50.266666666666666
9893,230,173.7
3710,50,56.53333333333333
11229,90,99.5
9167,50,109.83333333333333
1087,70,61.2
10456,40,59.43333333333333
12730,50,51.0
10584,50,54.93333333333333
15705,130,172.13333333333333
6067,140,146.86666666666667
2579,50,34.3
621,20,40.63333333333333
4488,140,139.73333333333332
3971,50,47.833333333333336
4484,130,133.66666666666666
13019,60,51.36666666666667
8839,40,38.9
10479,50,37.93333333333333
12643,190,147.16666666666666
6685,40,45.6
1086,40,47.06666666666667
10925,70,60.666666666666664
11766,50,48.93333333333333
4413,60,107.86666666666666
2771,50,57.666666666666664
5503,80,73.0
17197,50,60.733333333333334
2388,50,37.96666666666667
5186,50,77.03333333333333
13724,50,51.93333333333333
4489,130,134.5
15962,90,85.6
2830,90,112.6
180,40,45.9
9273,50,51.666666666666664
8850,50,46.06666666666667
11179,50,70.66666666666667
10714,50,48.9
12505,30,36.4
7563,40,53.7
4941,60,59.1
17504,50,65.93333333333334
15801,300,295.4
15620,50,43.96666666666667
13251,620,478.96666666666664
16345,70,64.5
16544,60,57.3
6478,80,89.53333333333333
15666,270,348.3
11398,120,128.53333333333333
14895,50,54.36666666666667
18235,70,55.43333333333333
5665,50,47.46666666666667
17952,120,114.16666666666667
12400,130,151.53333333333333
16169,50,50.1
5937,60,60.766666666666666
