,actual_target,new_model_prediction
4049,80,122.83333333333333
8470,70,62.766666666666666
12834,80,98.8
5514,40,49.266666666666666
17538,50,63.13333333333333
4847,100,74.83333333333333
16583,100,105.5
13133,70,61.6
15531,60,53.13333333333333
10132,50,47.166666666666664
6612,40,109.1
3623,80,86.53333333333333
5734,70,243.83333333333334
2140,50,39.86666666666667
18172,60,60.06666666666667
11249,140,149.1
11729,40,42.9
13195,70,79.3
14854,110,108.96666666666667
11753,50,51.9
11699,50,51.03333333333333
2298,30,44.266666666666666
16016,80,68.9
12482,60,96.9
1430,40,54.733333333333334
1957,30,44.3
13694,110,139.46666666666667
10349,90,82.9
4609,280,156.86666666666667
487,50,48.6
11551,50,58.666666666666664
7087,90,78.0
18687,60,98.73333333333333
17876,80,93.76666666666667
10366,100,113.6
12620,40,98.23333333333333
9701,40,37.36666666666667
14632,80,129.23333333333332
18400,50,66.23333333333333
3023,260,299.76666666666665
14658,220,215.0
12375,90,95.0
14582,60,70.13333333333334
5963,60,55.733333333333334
17673,70,85.6
16666,70,87.8
19618,60,68.2
13646,100,225.0
6369,80,73.23333333333333
9178,70,87.06666666666666
3207,60,54.63333333333333
15930,60,87.56666666666666
476,50,54.93333333333333
2512,50,41.166666666666664
10772,270,260.93333333333334
9165,40,72.9
13534,60,86.63333333333334
10676,180,159.13333333333333
1510,40,36.56666666666667
1020,300,338.8666666666667
6557,50,33.2
10356,60,82.46666666666667
12133,70,61.2
17168,70,73.2
19572,60,67.56666666666666
12606,50,56.13333333333333
11736,50,51.9
14494,60,51.833333333333336
6443,270,143.26666666666668
5382,60,50.7
3609,540,220.4
9530,90,122.36666666666666
16046,50,52.0
6118,60,54.06666666666667
18329,60,56.53333333333333
14946,70,107.03333333333333
6224,50,56.63333333333333
134,40,70.0
11584,50,52.166666666666664
11251,140,130.66666666666666
3704,60,54.06666666666667
7038,590,405.43333333333334
16066,80,81.0
16183,60,51.833333333333336
19473,50,56.0
7479,60,64.86666666666666
5610,190,201.3
2221,30,30.3
18228,60,70.9
8612,60,72.63333333333334
7628,390,181.93333333333334
485,50,48.766666666666666
17498,60,64.3
967,40,40.63333333333333
6068,110,152.43333333333334
5182,60,74.6
9194,50,87.46666666666667
18808,50,75.83333333333333
14931,320,181.7
11717,40,53.766666666666666
7402,40,36.6
18295,90,138.46666666666667
6066,120,150.2
12841,80,88.1
6143,70,78.13333333333334
14838,80,181.43333333333334
6173,40,76.53333333333333
3468,100,243.13333333333333
18454,460,194.73333333333332
3502,20,31.8
3948,40,45.9
10035,50,59.733333333333334
10242,140,144.3
18334,50,49.63333333333333
11140,60,52.4
9090,140,119.13333333333334
9320,120,159.56666666666666
14105,70,65.66666666666667
11068,430,300.76666666666665
3287,70,83.76666666666667
601,140,151.7
7180,430,105.16666666666667
18661,90,83.73333333333333
15877,40,42.86666666666667
4667,50,42.1
10421,50,50.93333333333333
9195,70,89.86666666666666
12639,120,137.13333333333333
7589,50,53.2
15637,290,233.46666666666667
2319,40,40.266666666666666
3425,50,287.5
18007,80,170.16666666666666
15661,70,199.6
16468,60,53.5
8309,70,186.46666666666667
16119,80,87.26666666666667
6936,80,106.06666666666666
7646,90,203.33333333333334
15297,40,47.53333333333333
2075,50,43.1
15320,50,47.8
17437,120,152.13333333333333
13855,90,65.96666666666667
2235,50,40.233333333333334
12642,100,141.33333333333334
4602,110,119.26666666666667
8161,50,43.766666666666666
10424,60,53.86666666666667
286,80,81.93333333333334
1323,210,206.5
4991,310,177.26666666666668
11841,60,57.8
9276,50,42.333333333333336
72,50,51.63333333333333
11817,30,73.3
410,50,118.66666666666667
7443,200,77.3
17046,50,59.333333333333336
8149,70,54.2
7201,20,51.333333333333336
17947,120,132.73333333333332
4337,110,142.16666666666666
5015,370,323.6333333333333
12840,80,88.13333333333334
11693,50,53.166666666666664
9722,20,40.3
15414,360,156.9
3532,50,45.96666666666667
8393,60,59.8
6137,50,78.16666666666667
5763,100,138.7
19353,60,55.13333333333333
6389,50,49.166666666666664
13814,120,168.6
2448,40,55.6
15529,50,53.233333333333334
15041,70,63.46666666666667
14636,80,120.53333333333333
16068,80,95.16666666666667
2405,40,41.733333333333334
1071,40,45.1
3323,100,234.8
7487,280,155.36666666666667
18084,60,63.06666666666667
17977,110,107.06666666666666
10881,70,57.4
11508,90,102.4
4472,390,352.53333333333336
10351,90,88.2
9138,40,47.9
3211,50,62.53333333333333
3200,80,90.96666666666667
19691,180,265.73333333333335
6956,50,48.9
7453,50,74.93333333333334
8295,50,56.43333333333333
15709,100,141.66666666666666
11231,260,171.63333333333333
4445,120,102.7
2856,310,299.03333333333336
1731,240,158.06666666666666
18382,50,67.93333333333334
11660,50,55.46666666666667
697,100,96.63333333333334
1005,40,49.5
13354,60,67.3
17067,60,68.3
16361,80,145.16666666666666
4930,70,77.4
12218,360,251.16666666666666
10302,60,77.3
16168,50,51.0
10404,60,60.5
16894,60,54.56666666666667
17157,120,113.3
4166,220,184.06666666666666
10044,70,55.06666666666667
10580,50,54.53333333333333
9119,30,35.63333333333333
15957,100,92.46666666666667
15174,50,55.53333333333333
3753,370,199.53333333333333
3537,40,45.733333333333334
10418,50,51.7
18264,40,49.3
13010,50,47.1
101,30,125.53333333333333
2988,70,85.53333333333333
14462,40,39.4
7092,60,56.733333333333334
8999,50,43.36666666666667
5678,50,32.5
4770,90,116.6
1664,20,27.1
4148,430,336.8666666666667
17393,50,66.5
1476,40,40.666666666666664
7061,280,306.03333333333336
16696,70,80.93333333333334
16708,100,113.3
635,40,40.233333333333334
817,230,315.2
4252,70,66.1
18195,60,52.13333333333333
3984,60,110.5
6769,60,65.8
18221,50,53.833333333333336
5106,40,40.1
707,60,84.43333333333334
11743,50,48.53333333333333
14499,50,50.833333333333336
9458,80,115.66666666666667
18040,90,82.03333333333333
5800,30,39.266666666666666
7528,40,50.1
836,110,136.2
16826,70,82.83333333333333
9411,40,49.666666666666664
14271,120,128.2
8443,40,59.733333333333334
14972,80,85.63333333333334
19693,70,366.7
12191,190,223.96666666666667
9750,120,151.2
6876,30,50.43333333333333
7802,70,98.83333333333333
1158,350,120.86666666666666
8124,50,46.833333333333336
3522,40,35.96666666666667
2534,20,37.13333333333333
11687,30,50.733333333333334
3707,40,58.7
123,140,166.16666666666666
1247,360,151.13333333333333
820,290,224.86666666666667
5908,100,124.36666666666666
18612,60,52.36666666666667
11351,110,103.76666666666667
6195,40,103.73333333333333
5381,50,50.4
13476,70,84.46666666666667
9451,70,188.93333333333334
10908,100,92.76666666666667
3115,320,117.76666666666667
7877,90,68.53333333333333
7049,320,293.76666666666665
15454,40,47.7
9226,280,233.26666666666668
8913,40,61.166666666666664
11698,50,50.13333333333333
2519,20,29.4
16318,50,57.03333333333333
963,50,43.333333333333336
18028,150,125.13333333333334
1959,50,44.96666666666667
7836,20,39.63333333333333
2554,50,38.666666666666664
16970,50,62.9
10272,50,47.7
10120,70,64.26666666666667
8483,50,57.46666666666667
9056,240,255.03333333333333
19404,60,55.63333333333333
4375,50,52.06666666666667
15173,50,56.86666666666667
8121,40,48.6
2152,40,39.4
8916,70,77.2
18305,120,127.56666666666666
927,60,45.233333333333334
8452,80,131.56666666666666
16469,50,50.9
8576,50,43.833333333333336
8797,440,141.66666666666666
11612,50,136.16666666666666
3489,60,70.56666666666666
12552,120,99.1
9050,300,455.8666666666667
17706,350,269.43333333333334
2361,40,43.7
14175,60,48.06666666666667
12331,210,120.06666666666666
18847,270,299.06666666666666
13208,70,58.36666666666667
16379,50,82.06666666666666
3222,60,65.53333333333333
15124,250,196.3
13999,50,59.3
18951,70,85.2
19097,50,119.9
16730,80,71.63333333333334
17917,30,49.03333333333333
13339,30,85.7
16522,100,98.63333333333334
8589,80,193.66666666666666
7003,130,186.9
18839,150,190.86666666666667
8373,140,134.1
9869,60,55.166666666666664
13708,120,87.23333333333333
19069,60,53.1
18242,50,51.1
14832,60,96.56666666666666
3595,50,61.43333333333333
3410,170,103.36666666666666
3482,80,228.86666666666667
4160,130,131.3
15572,110,107.2
19176,80,88.03333333333333
12537,50,103.5
5547,40,44.7
12202,70,160.8
18087,50,68.3
14835,80,176.86666666666667
12099,260,241.1
16856,630,131.76666666666668
9409,50,50.2
14825,80,82.6
7110,20,42.5
11438,50,54.36666666666667
15502,70,86.76666666666667
11292,50,57.833333333333336
1557,30,34.233333333333334
13315,50,51.6
7726,30,54.8
4572,50,95.06666666666666
7780,60,84.13333333333334
3479,100,147.16666666666666
6650,100,104.6
6526,50,44.1
9854,70,53.1
18833,310,308.06666666666666
13265,500,169.76666666666668
6918,50,64.83333333333333
15060,60,49.56666666666667
17539,60,62.2
4293,70,106.06666666666666
12960,70,67.33333333333333
8137,50,44.93333333333333
15475,40,49.2
11794,30,49.93333333333333
9477,60,76.5
1697,110,129.06666666666666
9442,50,45.6
10432,50,44.733333333333334
9210,60,89.43333333333334
4980,70,56.96666666666667
16520,100,104.56666666666666
5019,240,265.26666666666665
1066,50,41.6
2935,50,42.766666666666666
19518,60,68.93333333333334
12584,50,54.8
13103,80,105.5
735,340,259.03333333333336
16515,80,79.8
9616,60,60.3
2136,40,42.266666666666666
17812,90,131.7
18375,50,61.46666666666667
3964,30,39.1
2039,80,102.0
19366,50,55.36666666666667
2360,30,40.733333333333334
16588,50,61.63333333333333
7155,50,45.333333333333336
8698,50,46.766666666666666
4101,40,48.733333333333334
16195,50,47.4
10969,90,91.33333333333333
9459,70,119.86666666666666
18420,90,88.7
12395,100,266.6
8280,50,37.7
2622,70,76.53333333333333
4391,50,47.93333333333333
11665,30,42.46666666666667
19269,100,112.93333333333334
18684,70,88.66666666666667
12347,100,109.6
19025,80,93.8
14606,60,67.4
14117,600,342.6666666666667
19184,70,67.46666666666667
19506,50,54.5
7590,50,54.46666666666667
17878,80,96.0
9841,50,54.733333333333334
17360,60,75.06666666666666
8094,90,88.66666666666667
4935,30,51.4
11072,290,253.4
2046,60,69.1
17657,560,171.5
5885,80,91.86666666666666
17060,60,54.5
19654,60,58.93333333333333
15331,40,57.3
9419,30,46.8
17501,60,57.7
7580,50,68.2
11784,40,67.53333333333333
12692,130,134.86666666666667
19623,70,64.66666666666667
11243,110,146.93333333333334
8058,260,217.83333333333334
2703,50,72.56666666666666
9254,60,61.833333333333336
6186,70,121.36666666666666
16255,70,54.13333333333333
5099,50,43.666666666666664
19509,50,50.233333333333334
19272,110,111.63333333333334
19003,80,102.46666666666667
3820,30,42.766666666666666
8193,40,46.63333333333333
11920,50,63.13333333333333
1026,480,245.8
5112,40,48.266666666666666
18463,60,59.1
17691,240,276.23333333333335
16293,130,121.9
12988,80,74.0
18533,40,41.5
8513,150,141.53333333333333
3571,60,89.93333333333334
18308,110,122.53333333333333
14873,60,58.06666666666667
6880,50,66.73333333333333
5168,70,61.2
17025,60,58.2
15640,400,310.23333333333335
11038,60,120.36666666666666
18404,50,54.333333333333336
8871,70,54.333333333333336
16447,70,55.03333333333333
12519,60,52.766666666666666
10829,130,171.7
8109,60,64.76666666666667
8323,50,56.166666666666664
9773,230,208.26666666666668
1119,30,36.1
2290,40,37.4
8972,30,46.0
7344,120,114.73333333333333
14521,50,59.8
15977,80,117.16666666666667
2184,90,215.53333333333333
8774,80,85.76666666666667
9690,60,52.1
12086,100,473.9
3024,310,325.46666666666664
274,50,44.56666666666667
10193,50,52.4
1804,40,34.06666666666667
12882,50,51.36666666666667
17835,120,118.96666666666667
5207,140,146.46666666666667
16452,60,50.03333333333333
5647,50,48.166666666666664
4245,70,65.76666666666667
6661,40,41.233333333333334
16043,40,50.0
14254,50,62.166666666666664
9109,60,58.333333333333336
10560,30,40.96666666666667
16918,50,51.833333333333336
285,80,73.8
8958,60,77.43333333333334
8364,180,191.53333333333333
5268,70,56.43333333333333
12825,410,218.66666666666666
5849,40,60.3
8379,110,104.43333333333334
549,80,253.36666666666667
14772,50,55.06666666666667
19061,60,51.333333333333336
16814,100,190.43333333333334
6301,40,65.7
5195,390,266.93333333333334
8091,100,95.83333333333333
5566,60,125.1
6418,20,35.5
3002,390,328.06666666666666
14171,60,47.7
8865,50,42.6
10936,60,73.63333333333334
18689,50,88.33333333333333
10855,60,61.2
2067,50,43.766666666666666
13475,60,74.03333333333333
10289,40,53.733333333333334
8928,40,67.0
13739,50,56.1
2992,480,443.93333333333334
8689,50,44.86666666666667
4404,30,49.766666666666666
15019,80,72.96666666666667
11056,100,148.46666666666667
10129,50,56.333333333333336
13332,200,145.6
1358,40,49.36666666666667
5035,30,47.56666666666667
9542,60,59.03333333333333
6210,90,123.56666666666666
4580,300,262.3333333333333
2255,60,60.7
9376,130,148.26666666666668
8600,50,70.4
17637,50,50.53333333333333
17345,60,50.36666666666667
15903,20,44.666666666666664
10341,50,52.8
11098,330,209.6
18904,60,102.43333333333334
10935,70,72.86666666666666
15210,50,146.6
13197,70,58.53333333333333
19157,460,350.43333333333334
9498,80,86.7
2968,370,157.86666666666667
3298,120,147.63333333333333
14384,350,129.23333333333332
49,370,250.03333333333333
17775,60,58.03333333333333
10806,100,137.6
17757,60,57.36666666666667
17003,60,78.1
7724,40,58.96666666666667
7172,70,68.0
17681,280,261.93333333333334
1303,90,167.66666666666666
18739,70,75.3
4393,50,46.6
15772,60,48.833333333333336
12299,60,56.8
3608,150,159.9
9159,110,116.06666666666666
19420,90,79.63333333333334
15642,260,234.63333333333333
3429,260,194.86666666666667
426,30,58.0
12499,50,54.333333333333336
17753,60,59.8
11074,250,213.13333333333333
16529,90,101.23333333333333
10004,60,51.4
4828,60,56.43333333333333
12980,110,102.2
18430,240,106.93333333333334
3035,490,186.8
14070,60,57.733333333333334
10347,60,72.06666666666666
8908,70,62.7
18050,50,52.36666666666667
12443,50,52.06666666666667
6489,530,427.56666666666666
15780,50,54.56666666666667
18519,40,64.93333333333334
5923,140,119.66666666666667
14887,30,46.766666666666666
6064,120,146.03333333333333
3999,300,316.03333333333336
14569,70,74.73333333333333
401,90,248.96666666666667
16187,40,50.9
19474,60,55.46666666666667
2712,90,172.73333333333332
9682,30,38.233333333333334
7765,110,158.23333333333332
7014,40,168.3
9905,340,282.03333333333336
2826,190,107.86666666666666
3931,50,52.6
15030,70,61.833333333333336
1722,60,56.5
3778,70,71.13333333333334
4073,50,60.9
16158,70,62.4
11928,80,71.1
13991,100,106.73333333333333
6933,130,104.46666666666667
3912,140,203.26666666666668
15479,60,57.8
14775,50,78.9
8484,60,55.9
15898,50,54.06666666666667
12382,110,119.6
18632,30,43.3
14572,70,66.66666666666667
8994,60,49.4
9412,60,49.53333333333333
10115,30,57.5
19285,140,135.36666666666667
6909,20,66.03333333333333
3562,20,44.1
4442,60,103.76666666666667
11257,90,98.93333333333334
18038,80,79.63333333333334
608,410,140.1
11188,80,76.23333333333333
8407,50,48.333333333333336
19,140,133.6
15698,80,114.66666666666667
8477,60,62.93333333333333
19247,50,46.8
4097,40,44.06666666666667
16182,60,51.13333333333333
18937,50,53.03333333333333
9808,110,111.66666666666667
4448,110,120.6
7808,100,90.8
9059,320,260.73333333333335
16533,80,105.66666666666667
5762,100,113.86666666666666
11285,50,61.266666666666666
10098,110,132.5
12457,50,57.8
14774,50,64.36666666666666
4702,70,79.43333333333334
5587,610,441.56666666666666
11840,30,55.233333333333334
18205,60,50.96666666666667
9345,340,361.6333333333333
16134,170,187.26666666666668
3171,90,114.36666666666666
9398,50,44.5
16027,50,54.1
19335,60,54.63333333333333
5117,20,42.8
14529,60,61.46666666666667
12911,260,136.56666666666666
8013,330,135.56666666666666
14163,20,39.0
18995,100,98.03333333333333
17604,60,58.3
16146,150,131.26666666666668
7731,50,45.9
16937,60,98.26666666666667
1983,40,44.833333333333336
16221,50,52.46666666666667
18350,40,56.3
7261,50,43.233333333333334
4219,70,70.4
2748,670,354.1
4351,150,98.26666666666667
16750,60,52.93333333333333
657,60,46.63333333333333
12681,130,233.33333333333334
751,210,165.96666666666667
2081,30,38.166666666666664
11895,50,62.03333333333333
11822,70,65.03333333333333
14858,60,83.9
14934,80,112.6
843,120,158.53333333333333
6804,80,74.16666666666667
6920,60,51.36666666666667
13212,50,57.53333333333333
15574,110,118.56666666666666
18962,100,119.9
14234,60,41.46666666666667
5363,40,46.7
18892,90,91.43333333333334
10782,80,88.26666666666667
553,170,309.1
6867,150,77.53333333333333
3570,70,103.66666666666667
16065,80,83.53333333333333
576,90,88.33333333333333
12631,100,139.4
4194,150,153.53333333333333
14405,540,205.16666666666666
47,380,112.16666666666667
19293,150,135.83333333333334
13147,50,54.166666666666664
14906,50,55.03333333333333
3652,50,42.93333333333333
5250,70,52.46666666666667
1215,40,44.266666666666666
1944,50,43.833333333333336
16047,60,55.3
1450,430,708.2333333333333
16523,80,87.53333333333333
14457,50,48.0
15178,50,52.86666666666667
18498,60,53.93333333333333
2403,50,43.9
15059,60,41.333333333333336
7021,320,288.23333333333335
10154,50,53.766666666666666
15218,60,56.56666666666667
11416,50,50.03333333333333
19495,40,50.166666666666664
3277,70,121.4
8171,40,51.5
13218,60,54.43333333333333
18288,80,88.23333333333333
18993,110,102.63333333333334
17435,110,104.4
13725,50,49.766666666666666
10323,80,76.9
18094,160,91.06666666666666
14669,240,198.46666666666667
1213,50,39.7
18363,50,66.76666666666667
12725,60,56.333333333333336
19119,60,60.166666666666664
7559,40,47.53333333333333
12483,210,194.0
19610,60,80.7
17305,70,92.5
15680,220,220.9
744,110,130.93333333333334
9362,350,250.3
3529,50,43.9
17899,50,57.13333333333333
18853,550,399.93333333333334
4178,140,149.53333333333333
3242,70,58.166666666666664
12310,50,56.63333333333333
7738,70,74.13333333333334
15782,60,66.26666666666667
729,270,422.5
1640,40,39.2
15985,270,242.86666666666667
9679,50,62.233333333333334
10511,150,122.6
542,60,136.4
18256,60,50.1
10180,60,59.86666666666667
16098,60,72.16666666666667
10208,50,49.666666666666664
13597,50,50.46666666666667
16214,50,63.766666666666666
9239,400,185.5
19302,260,189.4
7134,40,44.266666666666666
18102,320,112.66666666666667
10019,70,68.36666666666666
1952,40,48.266666666666666
12511,50,53.8
13275,90,62.8
8292,50,58.266666666666666
7120,40,44.333333333333336
5449,60,85.4
11270,70,70.0
4028,140,195.23333333333332
13732,60,57.1
3525,40,31.4
16428,130,121.1
2078,40,32.8
3794,40,47.666666666666664
18358,50,50.06666666666667
12792,100,126.6
6545,40,48.36666666666667
19077,50,47.333333333333336
0,60,126.66666666666667
13799,180,180.66666666666666
4547,50,55.96666666666667
3682,50,42.2
7861,60,48.36666666666667
13847,100,111.03333333333333
9068,590,411.06666666666666
15287,90,106.66666666666667
6253,50,51.36666666666667
2066,50,41.166666666666664
15387,90,108.93333333333334
9185,40,64.16666666666667
2271,40,40.46666666666667
6916,50,62.06666666666667
6913,60,66.86666666666666
8891,130,122.7
11733,40,48.13333333333333
12295,50,49.36666666666667
5667,40,46.53333333333333
10675,130,156.0
12320,50,65.7
15645,70,126.23333333333333
6817,30,42.0
11346,170,97.13333333333334
4783,70,74.76666666666667
3922,60,63.8
18112,110,165.03333333333333
4013,350,273.2
18566,80,99.4
14435,60,54.96666666666667
6835,50,38.56666666666667
19371,50,63.266666666666666
3919,90,76.7
13005,50,53.06666666666667
10429,50,46.833333333333336
10156,50,53.2
3979,70,85.86666666666666
17252,50,62.166666666666664
7695,40,48.93333333333333
4730,110,115.66666666666667
4229,70,69.9
3335,140,125.9
10901,100,94.8
5438,200,195.9
15082,70,70.26666666666667
5714,40,54.4
7578,80,67.36666666666666
6868,70,71.66666666666667
9955,130,127.63333333333334
1175,450,357.5
6467,290,160.86666666666667
17815,100,273.1
8349,110,98.66666666666667
14200,380,98.3
10250,140,127.93333333333334
12493,50,54.8
10883,60,54.86666666666667
18693,70,100.63333333333334
8930,70,92.66666666666667
16432,90,106.4
13713,60,75.0
13845,90,111.2
19019,130,209.1
15806,160,198.96666666666667
15894,40,48.7
7152,170,86.73333333333333
14194,60,82.96666666666667
12711,50,42.266666666666666
6119,70,55.333333333333336
4590,350,359.6666666666667
1166,550,341.26666666666665
13381,70,80.06666666666666
3941,50,45.86666666666667
12783,80,84.4
9242,110,140.6
3353,50,36.96666666666667
17266,60,63.86666666666667
8406,40,48.233333333333334
1783,30,35.46666666666667
1413,50,63.56666666666667
1130,30,38.96666666666667
11979,90,93.66666666666667
8395,70,59.8
16877,60,61.36666666666667
9578,50,47.733333333333334
19593,320,194.53333333333333
3184,190,126.63333333333334
7744,60,85.3
4832,50,47.4
8509,120,146.16666666666666
14666,290,297.2
13574,60,51.7
18190,50,54.5
18312,90,88.03333333333333
4741,80,127.2
5304,60,66.8
6517,60,60.3
3887,100,136.73333333333332
3458,110,119.26666666666667
12439,60,55.03333333333333
12209,110,190.5
7800,70,102.33333333333333
16718,110,129.33333333333334
4771,80,101.06666666666666
14004,50,53.266666666666666
14817,110,109.36666666666666
12088,900,543.2
9875,40,44.3
15741,60,48.43333333333333
13753,50,54.56666666666667
3579,40,60.03333333333333
3375,20,34.333333333333336
14983,110,128.03333333333333
5805,50,54.36666666666667
14786,190,130.86666666666667
7660,90,115.26666666666667
17200,60,51.56666666666667
7885,100,78.93333333333334
12809,360,218.1
8253,50,47.0
6052,150,220.0
14844,120,161.26666666666668
7681,40,43.3
8350,100,93.46666666666667
15575,100,104.4
7760,190,353.4
19368,60,67.26666666666667
9742,50,112.73333333333333
13348,70,70.1
5927,310,98.1
17277,70,74.1
17768,60,57.8
3975,50,54.266666666666666
483,50,49.96666666666667
8813,150,258.53333333333336
1315,100,222.4
13093,90,104.8
18332,50,53.5
7438,70,69.8
8227,110,114.53333333333333
14535,50,74.16666666666667
9423,50,49.333333333333336
14759,60,52.9
19712,80,117.96666666666667
15619,40,44.13333333333333
2485,40,42.5
16825,80,79.96666666666667
11317,50,67.16666666666667
5345,60,81.4
907,50,51.9
1576,40,39.86666666666667
11786,50,60.86666666666667
5525,50,47.93333333333333
1339,50,45.1
6490,100,194.36666666666667
14110,70,81.46666666666667
11917,60,68.6
12461,40,54.63333333333333
18983,100,126.3
19027,120,109.23333333333333
1989,40,51.63333333333333
5337,90,100.26666666666667
6662,20,34.63333333333333
16551,60,54.36666666666667
9942,220,228.5
14354,70,62.233333333333334
8965,50,50.333333333333336
16274,460,169.36666666666667
121,290,164.43333333333334
2609,110,147.56666666666666
4909,340,195.8
18915,50,59.166666666666664
13092,80,113.46666666666667
5857,50,62.86666666666667
15248,30,48.13333333333333
7286,60,59.333333333333336
5701,50,46.8
7948,140,191.86666666666667
12257,410,135.9
3795,40,45.86666666666667
17211,60,70.26666666666667
15099,50,53.233333333333334
12758,30,57.6
4540,60,54.1
15919,60,55.0
12522,50,54.43333333333333
2540,40,41.666666666666664
10062,30,50.63333333333333
1270,50,63.03333333333333
