,actual_target,new_model_prediction
5771,100,206.66666666666666
5034,30,48.733333333333334
1691,120,132.8
17116,110,234.06666666666666
9468,60,126.26666666666667
2727,100,141.13333333333333
9338,120,102.66666666666667
9626,60,76.83333333333333
13599,50,52.46666666666667
13246,90,172.9
2974,40,47.96666666666667
10880,60,57.06666666666667
16954,50,82.4
2045,80,77.23333333333333
18966,80,112.36666666666666
17349,50,51.96666666666667
13811,200,191.73333333333332
2736,670,424.96666666666664
17348,50,51.666666666666664
1208,40,35.266666666666666
15621,50,47.833333333333336
14761,50,52.86666666666667
17581,120,119.96666666666667
8147,20,39.3
8318,30,84.83333333333333
15110,60,68.56666666666666
18216,70,57.1
1090,40,66.96666666666667
8478,60,59.06666666666667
16773,60,53.2
10873,60,56.1
1533,50,97.03333333333333
13113,100,128.36666666666667
1411,60,67.4
15257,50,55.56666666666667
8030,360,471.93333333333334
13108,370,214.7
2614,80,84.7
17848,130,126.2
2546,20,38.6
8489,70,68.13333333333334
13801,300,185.1
4315,100,106.5
5026,60,102.5
2664,40,45.06666666666667
13934,100,137.93333333333334
8694,50,45.43333333333333
9780,100,98.93333333333334
8878,70,63.1
17747,60,60.13333333333333
15269,460,242.93333333333334
16436,100,117.53333333333333
6235,50,48.7
16857,230,129.46666666666667
10408,20,48.7
13266,340,190.03333333333333
6062,120,154.4
14368,40,53.333333333333336
13978,110,147.93333333333334
16549,70,54.96666666666667
2950,50,42.43333333333333
5217,50,59.46666666666667
1393,60,57.06666666666667
4816,60,55.96666666666667
19675,100,260.9
10369,110,104.8
13222,60,57.9
3014,330,402.8333333333333
14086,50,54.93333333333333
16409,80,74.76666666666667
13544,290,228.36666666666667
8862,50,57.1
10281,20,40.333333333333336
7916,70,77.5
12717,50,49.7
11471,70,61.7
1767,70,54.06666666666667
17099,50,51.233333333333334
13688,290,254.2
8951,110,115.23333333333333
10337,100,94.0
10166,50,53.766666666666666
8748,120,115.2
13375,70,83.76666666666667
5297,40,87.26666666666667
5652,50,46.9
16783,50,49.13333333333333
6409,50,45.666666666666664
19657,60,60.06666666666667
9970,40,57.93333333333333
6244,50,45.166666666666664
5888,120,103.73333333333333
18957,220,105.56666666666666
16461,40,39.2
12766,70,151.46666666666667
5535,30,37.43333333333333
18686,60,99.8
1002,50,41.733333333333334
1061,40,36.3
14426,80,80.26666666666667
14731,60,53.333333333333336
4618,110,221.26666666666668
10784,70,97.56666666666666
16794,90,137.23333333333332
8139,50,47.36666666666667
17001,40,79.26666666666667
13443,50,54.333333333333336
13273,90,101.06666666666666
3950,50,48.2
10498,50,48.0
3997,710,272.5
17669,80,105.8
18104,100,128.1
10455,40,64.33333333333333
4193,140,148.9
3844,50,54.266666666666666
2146,50,34.06666666666667
15989,430,377.8666666666667
17467,50,59.266666666666666
2662,40,43.166666666666664
16664,70,123.4
14375,60,56.333333333333336
4046,90,155.86666666666667
586,500,324.1666666666667
9827,60,42.833333333333336
17065,70,66.83333333333333
15799,700,457.56666666666666
2953,50,43.8
2266,30,41.9
14183,50,53.96666666666667
17180,60,51.0
16650,70,169.66666666666666
11321,60,77.53333333333333
6779,90,124.73333333333333
7395,50,48.166666666666664
9500,80,93.93333333333334
8541,60,48.8
9098,110,118.53333333333333
3578,70,67.26666666666667
15816,260,300.7
6814,60,39.06666666666667
4918,290,125.4
8726,50,51.46666666666667
3268,90,197.26666666666668
10924,60,67.1
8369,100,119.7
10247,140,124.03333333333333
4285,80,114.13333333333334
2638,40,41.766666666666666
17085,70,59.7
9402,60,44.56666666666667
5379,60,51.233333333333334
6593,50,219.73333333333332
8303,510,188.46666666666667
9238,120,164.23333333333332
8018,60,108.5
9646,50,67.56666666666666
12914,70,106.93333333333334
4132,120,133.1
16663,110,130.76666666666668
8629,20,53.43333333333333
2442,50,41.13333333333333
15917,50,56.333333333333336
12894,60,52.06666666666667
8403,40,55.6
14605,70,70.86666666666666
1570,20,33.833333333333336
1398,30,92.9
2281,40,41.43333333333333
11343,110,95.0
17974,100,97.2
7040,290,278.5
2021,50,49.8
14412,110,210.9
16903,60,54.43333333333333
3194,100,105.9
18346,50,51.56666666666667
15663,300,414.43333333333334
7655,140,120.3
5290,60,84.8
16498,50,67.03333333333333
2002,40,29.366666666666667
18425,70,76.7
7138,30,44.2
15039,80,66.56666666666666
2305,40,37.833333333333336
17092,60,78.76666666666667
7912,80,103.4
902,70,54.96666666666667
6733,130,213.26666666666668
181,40,44.13333333333333
1063,20,31.5
16919,60,53.9
19188,70,55.333333333333336
13295,50,52.93333333333333
1853,290,306.46666666666664
4672,50,56.36666666666667
7603,50,69.26666666666667
4527,50,55.6
14944,400,142.8
9534,80,86.73333333333333
11132,50,54.666666666666664
13866,60,52.8
4010,350,257.46666666666664
15035,40,53.56666666666667
6462,230,256.2
7661,110,113.4
17945,220,130.9
1926,20,38.1
14585,70,72.3
19658,60,58.43333333333333
4824,50,56.1
9162,70,70.83333333333333
19606,90,96.16666666666667
50,120,129.56666666666666
5431,60,91.96666666666667
15597,50,46.4
2497,50,36.93333333333333
14037,50,56.6
13292,50,53.1
6848,40,39.63333333333333
11522,90,174.66666666666666
11615,50,90.6
2458,40,47.06666666666667
14601,60,70.86666666666666
19671,190,106.5
10052,60,60.766666666666666
14785,180,98.2
3210,60,63.833333333333336
5226,60,51.53333333333333
17256,50,69.2
16703,80,79.93333333333334
7803,130,98.1
11341,100,98.36666666666666
14796,370,221.3
4104,40,49.43333333333333
9849,50,48.833333333333336
6987,40,45.5
6607,70,78.76666666666667
13077,70,73.7
1097,50,119.2
18617,60,53.53333333333333
8122,50,43.06666666666667
10865,60,61.36666666666667
14447,50,46.96666666666667
15029,80,61.56666666666667
5632,50,59.03333333333333
205,20,29.7
3213,50,62.833333333333336
5359,60,63.13333333333333
10753,50,63.0
2086,50,43.666666666666664
3248,50,60.2
16694,70,99.46666666666667
14312,50,49.1
15706,130,153.86666666666667
13786,800,276.76666666666665
5352,130,102.53333333333333
16634,50,52.56666666666667
3486,70,152.36666666666667
10662,470,317.03333333333336
6954,60,50.2
13552,450,138.26666666666668
431,740,512.6333333333333
2533,20,34.43333333333333
2202,50,88.3
1572,50,41.833333333333336
15544,50,61.166666666666664
16071,80,140.66666666666666
3393,50,39.86666666666667
1277,70,66.06666666666666
17830,110,119.76666666666667
10097,140,133.63333333333333
8588,290,171.53333333333333
18250,60,53.266666666666666
4048,90,120.93333333333334
13199,60,67.83333333333333
18587,70,84.96666666666667
9432,50,48.8
14735,60,54.1
12085,210,390.73333333333335
4450,90,124.23333333333333
19390,70,91.66666666666667
1372,40,48.833333333333336
884,100,133.83333333333334
6181,60,89.73333333333333
1039,50,92.5
13905,60,49.03333333333333
1470,80,103.96666666666667
11804,60,82.63333333333334
293,100,92.33333333333333
2445,50,43.46666666666667
12196,80,96.93333333333334
6098,60,57.96666666666667
16056,70,59.63333333333333
6315,240,127.0
18301,140,117.4
17647,70,150.86666666666667
4688,20,39.733333333333334
2095,20,36.96666666666667
18020,170,189.83333333333334
18534,60,56.0
1194,40,44.06666666666667
2636,40,43.86666666666667
1010,40,45.666666666666664
4564,100,145.9
19706,240,261.1666666666667
17561,80,88.43333333333334
8674,20,45.1
18059,50,61.766666666666666
16431,120,112.7
14549,110,303.1666666666667
17791,70,60.3
6329,110,100.96666666666667
11316,70,67.9
900,70,56.43333333333333
6108,50,39.833333333333336
934,40,45.7
4058,90,90.26666666666667
19141,70,83.46666666666667
19564,80,82.0
5252,60,56.7
18099,50,68.06666666666666
1343,50,46.86666666666667
8679,40,47.733333333333334
359,40,44.166666666666664
5597,50,162.03333333333333
18156,100,121.96666666666667
11903,30,54.166666666666664
959,40,48.6
7215,90,101.96666666666667
1148,40,54.56666666666667
2954,50,45.06666666666667
18872,120,147.5
2051,80,64.96666666666667
6687,40,43.43333333333333
2054,130,298.6
19380,70,77.36666666666666
2501,40,44.2
13376,70,79.76666666666667
9717,50,53.8
9660,120,149.7
13106,310,170.43333333333334
4201,150,135.03333333333333
2323,20,37.6
17128,70,78.73333333333333
9796,80,98.7
14061,60,52.53333333333333
16327,40,51.53333333333333
17406,90,79.16666666666667
3156,60,76.43333333333334
668,40,176.93333333333334
15539,60,68.26666666666667
19103,50,65.23333333333333
4639,80,85.53333333333333
4788,40,52.93333333333333
9392,60,54.53333333333333
17933,60,56.266666666666666
6407,50,48.93333333333333
13271,260,206.43333333333334
7375,80,68.03333333333333
4496,90,78.96666666666667
15367,100,78.8
10029,60,189.56666666666666
10614,90,163.1
13663,80,77.63333333333334
19701,220,198.13333333333333
8883,60,85.9
17155,100,106.8
19108,60,51.46666666666667
4153,220,211.8
9531,70,120.03333333333333
12396,110,226.13333333333333
6775,100,87.93333333333334
7626,190,205.7
19306,120,149.26666666666668
16030,60,54.46666666666667
1056,50,42.0
18563,80,79.63333333333334
7202,30,113.93333333333334
9390,90,89.5
2394,40,42.5
12401,130,135.3
16103,90,81.23333333333333
11358,80,92.36666666666666
13821,820,430.1666666666667
16550,60,59.86666666666667
19683,50,170.53333333333333
12326,60,89.36666666666666
12536,50,88.36666666666666
5472,100,101.0
11616,60,100.5
14206,50,50.666666666666664
2157,40,48.733333333333334
13744,50,57.86666666666667
10385,130,132.56666666666666
13779,40,134.8
14302,60,56.9
15220,50,55.0
8492,90,92.4
9755,190,170.7
18523,50,61.5
2746,120,386.6666666666667
7662,120,103.06666666666666
102,260,171.2
3848,20,38.166666666666664
1661,50,39.666666666666664
11419,30,32.833333333333336
2684,40,60.733333333333334
14193,90,82.4
7247,50,48.63333333333333
19461,160,128.53333333333333
15631,70,73.63333333333334
6266,50,42.233333333333334
1694,170,131.03333333333333
3993,70,103.7
1065,40,39.1
6246,50,42.43333333333333
13525,90,92.23333333333333
5980,50,54.36666666666667
9058,490,298.8
14657,260,228.96666666666667
4978,50,48.56666666666667
12094,310,277.6
8352,90,93.7
720,80,227.86666666666667
3503,20,35.233333333333334
34,240,179.8
11511,110,108.43333333333334
12831,110,121.93333333333334
2358,50,37.9
9981,60,59.06666666666667
14770,60,55.2
16851,90,108.16666666666667
17075,50,61.86666666666667
2608,100,86.4
5928,410,102.8
937,50,34.96666666666667
396,490,411.8333333333333
12687,130,146.26666666666668
14324,50,48.43333333333333
5385,60,50.333333333333336
8729,30,81.03333333333333
2134,50,44.93333333333333
18056,50,59.2
11976,110,99.83333333333333
10845,30,40.46666666666667
6714,40,62.03333333333333
15164,50,60.93333333333333
17235,50,57.333333333333336
9620,70,85.8
3119,50,64.33333333333333
13367,90,77.3
4982,40,61.7
1210,20,32.96666666666667
3635,50,37.3
17035,50,54.03333333333333
3485,240,207.6
1085,40,47.93333333333333
3699,20,47.833333333333336
11057,270,134.5
13885,60,58.36666666666667
6015,300,270.1333333333333
8931,70,133.5
9999,50,46.13333333333333
17352,60,61.166666666666664
17366,80,79.73333333333333
3507,50,46.03333333333333
15591,50,50.766666666666666
16022,50,50.733333333333334
5267,50,63.0
3379,60,43.4
2635,40,47.06666666666667
10989,60,56.86666666666667
1458,120,159.8
9723,50,45.56666666666667
1318,440,317.5
1769,80,51.766666666666666
3472,210,185.06666666666666
10016,60,72.33333333333333
5658,30,36.9
2583,20,33.266666666666666
3334,100,131.06666666666666
10835,70,70.76666666666667
14278,80,83.76666666666667
1475,40,42.53333333333333
130,200,144.6
8165,30,50.03333333333333
5418,40,95.96666666666667
7649,100,119.33333333333333
8732,100,75.0
12836,90,97.63333333333334
2751,210,256.1333333333333
15442,70,69.8
10499,50,50.9
13595,60,48.06666666666667
17603,60,59.266666666666666
1825,680,384.2
13830,280,219.26666666666668
339,30,32.666666666666664
6705,40,43.63333333333333
7668,40,47.03333333333333
16598,50,55.333333333333336
18649,80,61.9
8825,30,44.3
7683,30,38.53333333333333
6472,80,88.56666666666666
4045,100,235.53333333333333
3588,30,38.43333333333333
2216,40,39.56666666666667
13000,50,55.733333333333334
2995,300,309.23333333333335
13088,90,87.4
17689,270,285.5
4742,80,105.9
16073,370,124.93333333333334
11194,80,79.13333333333334
12922,350,164.36666666666667
5996,50,82.16666666666667
13600,40,54.43333333333333
8251,50,47.03333333333333
15550,120,139.13333333333333
9360,600,401.1333333333333
655,50,42.9
14470,60,51.766666666666666
15024,70,63.43333333333333
2589,40,47.733333333333334
15690,60,86.96666666666667
5194,180,121.6
19332,70,49.8
3350,70,68.13333333333334
4680,50,53.666666666666664
3223,60,68.7
18917,60,56.03333333333333
4186,120,264.9
11756,50,58.53333333333333
16972,60,58.9
13611,50,62.06666666666667
449,90,137.43333333333334
14133,130,120.5
15342,80,83.83333333333333
11114,80,83.7
9881,60,82.23333333333333
9198,50,59.8
10792,60,80.83333333333333
19215,50,52.166666666666664
17557,60,64.13333333333334
5468,50,68.9
535,90,80.36666666666666
6463,110,190.73333333333332
8035,290,370.8333333333333
5115,40,44.86666666666667
8651,250,125.86666666666666
2425,20,30.033333333333335
1836,620,282.1666666666667
16258,50,55.13333333333333
4461,110,127.1
14159,60,48.63333333333333
7182,80,76.43333333333334
7913,70,83.46666666666667
7654,130,118.0
2680,40,56.7
14634,70,113.33333333333333
11872,50,57.13333333333333
8331,90,74.13333333333334
1038,70,181.9
11488,90,101.5
8735,50,63.1
7026,80,232.9
17740,60,60.3
11484,100,89.73333333333333
1870,60,76.1
12810,410,269.26666666666665
6532,50,46.166666666666664
8709,60,45.333333333333336
14332,30,84.73333333333333
12252,140,274.0
17268,50,63.8
1688,200,122.46666666666667
17886,90,69.86666666666666
6161,40,76.06666666666666
8956,80,88.96666666666667
196,40,44.56666666666667
518,50,73.53333333333333
4387,40,45.46666666666667
16228,60,50.03333333333333
10393,90,99.23333333333333
841,120,140.0
7495,110,104.83333333333333
7348,90,163.3
17701,250,241.03333333333333
19682,70,138.9
7316,50,67.9
7672,50,44.6
4819,60,60.13333333333333
7895,90,94.16666666666667
6091,60,65.7
6698,40,39.166666666666664
17558,80,67.4
454,100,135.46666666666667
17590,70,99.13333333333334
17983,90,95.13333333333334
2862,130,140.26666666666668
12530,50,68.93333333333334
13445,60,54.0
182,40,42.53333333333333
15212,50,57.03333333333333
15430,110,122.63333333333334
11799,60,71.26666666666667
2522,20,41.7
15843,160,203.06666666666666
4691,60,51.3
14627,70,89.33333333333333
19189,50,56.63333333333333
99,30,62.03333333333333
12927,60,73.66666666666667
19526,180,71.43333333333334
8538,40,47.766666666666666
4743,70,92.06666666666666
17269,60,63.7
7369,140,113.26666666666667
8935,90,136.56666666666666
14620,70,76.53333333333333
14776,60,83.86666666666666
1707,190,159.76666666666668
254,50,92.5
11498,80,102.06666666666666
1302,90,192.53333333333333
11076,100,188.53333333333333
17503,40,68.03333333333333
11119,50,87.4
10984,60,56.6
14339,70,72.46666666666667
16419,120,170.9
19151,350,214.5
16342,40,57.833333333333336
16670,80,91.23333333333333
933,50,44.93333333333333
3721,70,78.9
8830,50,50.233333333333334
14304,50,51.9
4034,150,270.8
2518,40,40.43333333333333
14517,50,51.86666666666667
1373,50,48.36666666666667
3836,40,59.233333333333334
7268,60,49.46666666666667
5894,100,105.96666666666667
2009,50,43.666666666666664
12187,340,377.3
5653,30,47.36666666666667
10780,90,94.8
6451,210,216.33333333333334
6248,50,37.733333333333334
16276,310,191.43333333333334
4291,80,94.33333333333333
2874,160,129.96666666666667
6958,60,44.7
8097,70,72.86666666666666
1037,80,205.8
19007,80,195.56666666666666
2704,180,95.0
13842,100,114.26666666666667
18894,90,78.06666666666666
9340,100,192.1
13959,100,103.2
6601,70,212.83333333333334
6211,90,130.9
7449,70,78.23333333333333
6298,60,60.93333333333333
2848,140,124.03333333333333
11354,100,104.06666666666666
4205,130,130.33333333333334
9391,40,72.06666666666666
12131,70,68.33333333333333
13887,60,57.93333333333333
10325,60,80.33333333333333
9666,130,110.86666666666666
19590,190,239.8
7958,60,58.6
9357,100,130.53333333333333
8019,60,123.33333333333333
6006,40,55.166666666666664
2457,50,39.7
15594,30,37.733333333333334
6138,40,104.06666666666666
8818,80,82.16666666666667
2697,100,65.3
8031,330,477.7
8821,60,68.06666666666666
10443,50,46.5
2351,40,40.96666666666667
6484,100,98.06666666666666
18313,60,76.2
14705,90,104.0
15498,80,184.8
8692,50,51.63333333333333
10527,100,126.3
6930,60,58.13333333333333
11293,60,57.1
18969,150,220.1
11176,60,75.83333333333333
14780,50,72.26666666666667
12754,60,49.333333333333336
6141,60,75.53333333333333
664,380,304.6
5564,30,72.46666666666667
17280,80,91.7
11465,70,75.6
4880,100,108.96666666666667
16861,130,120.46666666666667
17006,50,62.43333333333333
6863,30,59.333333333333336
19475,50,56.36666666666667
5709,10,39.53333333333333
11518,100,91.23333333333333
11662,40,45.53333333333333
6624,50,49.6
10220,50,53.833333333333336
18487,50,50.53333333333333
1333,50,63.36666666666667
15086,60,67.13333333333334
13263,130,188.86666666666667
2752,110,320.6
15802,310,275.8666666666667
9140,50,51.833333333333336
1984,30,39.8
18803,80,61.766666666666666
2435,50,41.766666666666666
9415,50,41.13333333333333
812,90,307.6333333333333
7596,30,60.166666666666664
10274,60,50.3
19125,60,107.9
4949,40,42.333333333333336
15250,50,53.333333333333336
6879,30,60.733333333333334
6402,20,39.4
6011,40,188.33333333333334
3669,40,42.03333333333333
7720,50,45.233333333333334
13698,120,127.96666666666667
1280,40,44.6
17103,60,81.63333333333334
12060,720,225.4
2981,330,126.43333333333334
12314,40,50.233333333333334
16375,80,88.36666666666666
6844,60,41.96666666666667
5020,220,244.43333333333334
2813,60,44.8
7077,110,113.16666666666667
536,60,94.13333333333334
4021,700,342.53333333333336
12399,140,157.2
18542,50,52.733333333333334
14982,110,130.33333333333334
259,50,43.166666666666664
17378,70,62.3
16145,150,133.0
14255,50,76.56666666666666
6072,110,183.56666666666666
8145,40,40.3
7408,40,48.4
12788,110,131.4
2003,60,35.7
14864,60,58.93333333333333
17574,100,228.73333333333332
4896,100,124.26666666666667
17670,70,96.93333333333334
640,50,48.86666666666667
617,50,63.56666666666667
474,50,49.4
1310,410,344.8333333333333
5377,60,43.2
18033,80,80.9
14006,60,55.03333333333333
8886,100,119.3
7019,700,315.03333333333336
18204,60,51.233333333333334
3251,60,74.76666666666667
16297,60,67.06666666666666
16279,150,140.7
3394,30,37.03333333333333
3547,60,54.63333333333333
19311,110,122.46666666666667
13764,60,56.733333333333334
9443,60,44.53333333333333
14619,70,63.6
15940,60,69.5
993,40,41.36666666666667
9055,100,244.13333333333333
11900,40,68.2
7285,70,55.6
3168,40,84.4
11720,70,50.46666666666667
1866,90,79.56666666666666
4807,60,51.6
16687,70,96.4
9826,70,42.93333333333333
18398,60,75.8
7919,70,81.7
18616,50,55.2
15831,250,192.26666666666668
12565,60,43.2
1121,40,45.666666666666664
2656,50,32.666666666666664
3478,100,130.3
5787,90,101.33333333333333
19480,50,51.766666666666666
10221,60,56.86666666666667
5466,40,60.333333333333336
12119,100,97.3
13301,50,57.833333333333336
16594,60,54.63333333333333
17372,60,189.3
5925,70,108.9
12325,60,89.26666666666667
10331,40,63.96666666666667
19722,100,97.7
3526,40,36.166666666666664
16455,60,50.266666666666666
1698,120,126.53333333333333
1835,620,276.8
5083,60,58.93333333333333
14084,40,56.4
18217,80,54.8
15062,50,68.93333333333334
12870,50,54.8
15726,60,57.63333333333333
1042,60,54.666666666666664
9060,240,242.13333333333333
3100,40,53.7
982,40,39.9
4871,270,143.36666666666667
11847,60,58.266666666666666
3852,60,51.8
17932,60,70.23333333333333
4140,120,245.76666666666668
17594,80,75.96666666666667
10470,70,60.93333333333333
11719,50,53.46666666666667
1433,50,46.06666666666667
16110,90,93.53333333333333
11654,50,62.46666666666667
5090,30,40.7
10513,130,103.7
14747,60,53.03333333333333
18912,50,59.833333333333336
377,390,113.4
357,40,37.5
12285,50,51.733333333333334
12343,60,81.9
10810,100,170.2
12950,50,54.4
18244,50,54.06666666666667
9153,50,45.13333333333333
19167,110,111.76666666666667
6959,50,42.6
1441,40,46.7
12215,130,286.3
11274,60,71.16666666666667
17056,60,53.36666666666667
8981,40,51.46666666666667
18754,60,50.86666666666667
6193,50,89.93333333333334
16505,100,137.63333333333333
2234,20,36.06666666666667
15074,70,60.63333333333333
13091,80,104.13333333333334
1713,130,177.46666666666667
6114,60,53.8
18867,80,124.7
18063,50,51.766666666666666
9767,340,242.93333333333334
10091,410,142.33333333333334
3048,80,94.46666666666667
2252,60,69.66666666666667
1968,50,43.1
1805,30,27.9
9853,40,45.3
11816,40,69.4
4519,50,43.3
7792,90,99.9
8657,100,112.26666666666667
3886,100,113.83333333333333
8380,120,99.6
13169,60,53.86666666666667
7922,50,85.0
5170,30,48.36666666666667
7078,100,100.76666666666667
8008,80,48.9
10078,50,63.53333333333333
8854,30,48.63333333333333
12890,50,50.833333333333336
2718,420,259.1333333333333
11659,50,55.86666666666667
9839,60,53.733333333333334
2958,30,42.233333333333334
1256,70,76.03333333333333
2420,50,48.333333333333336
18042,80,76.1
17188,50,62.53333333333333
2640,40,41.63333333333333
222,20,46.56666666666667
6891,40,53.06666666666667
14841,480,330.3666666666667
3572,80,69.56666666666666
16949,80,174.76666666666668
2652,30,39.4
16930,50,48.9
13529,90,96.3
5723,280,291.3
4149,360,276.1333333333333
18907,60,59.46666666666667
12124,60,65.5
17063,60,62.1
1336,50,56.53333333333333
1402,60,63.56666666666667
113,60,92.43333333333334
8922,70,81.0
7907,70,67.83333333333333
10502,50,48.766666666666666
13260,290,284.03333333333336
17261,50,51.03333333333333
6669,40,43.266666666666666
4281,90,93.36666666666666
14971,60,80.2
6492,90,145.7
4156,120,139.53333333333333
11628,50,71.66666666666667
9293,40,44.63333333333333
17283,80,143.46666666666667
8678,50,47.36666666666667
11155,50,63.7
12762,50,107.9
31,400,242.36666666666667
11058,130,121.36666666666666
15281,110,108.13333333333334
953,40,33.96666666666667
4069,50,61.53333333333333
17369,100,221.6
8827,60,46.2
11195,80,75.3
14393,70,92.03333333333333
2556,40,33.4
380,70,183.93333333333334
4966,50,55.4
15018,70,74.7
13274,90,81.0
15949,80,93.06666666666666
8043,630,328.46666666666664
10819,170,220.9
6896,60,49.43333333333333
4333,100,200.03333333333333
135,30,56.766666666666666
8425,40,47.13333333333333
8796,440,169.46666666666667
8771,80,92.36666666666666
411,60,105.03333333333333
10666,320,346.3666666666667
5833,50,44.46666666666667
1489,20,37.166666666666664
7608,340,142.13333333333333
13369,90,98.73333333333333
14342,60,63.0
18429,140,81.4
19256,60,63.333333333333336
16479,50,53.03333333333333
2467,20,29.4
18948,60,62.666666666666664
5203,90,97.26666666666667
4269,80,109.5
2087,40,55.8
9543,60,61.6
14578,60,68.53333333333333
15009,70,64.9
2929,50,47.13333333333333
9815,80,105.8
9925,100,85.26666666666667
14088,60,54.333333333333336
17356,70,84.5
17547,50,59.333333333333336
