feature,group,count,group_order,mae,rmse,mean_residual
date_time_sin,"(-0.737, 0.0]",997,-0.38268343236508956,23.146506185222332,46.26917848091278,-2.70498161150117
date_time_sin,"(-1.001, -0.737]",992,-0.9238795325112866,43.98138440860216,79.83239775699352,-0.17331989247311927
date_time_sin,"(0.0, 0.676]",978,0.3826834323650898,27.82157464212679,66.62804575763484,-0.5926039536468988
date_time_sin,"(0.676, 1.0]",980,0.9238795325112867,21.642006802721088,48.728964029354756,-0.47350340136054414
date_time_cos,"(-0.0436, 0.707]",1002,0.38268343236509,28.387724550898202,62.09093804647892,0.36483699268130354
date_time_cos,"(-0.737, -0.0436]",986,-0.42261826174069933,37.161088573360374,69.48481755324636,-1.9616970926301556
date_time_cos,"(-1.001, -0.737]",992,-0.923879532511287,40.49858870967742,77.41993835465584,-1.8798387096774187
date_time_cos,"(0.707, 1.0]",967,0.9238795325112868,10.201999310582556,23.975532838338015,-0.49527749052051034
lights,0,3047,0.0,23.9892571928673,52.31296934296114,-2.6265835247784706
lights,10,446,10.0,45.64559043348281,78.91786961451932,-3.30254110612855
lights,20,335,20.0,46.162089552238804,92.2352752475971,10.151741293532337
lights,30,104,30.0,50.42532051282051,96.38188827135592,14.66955128205128
date_week_sin,"(-0.689, 0.0374]",991,-0.347870864585227,28.08587285570131,61.43159947319972,0.3545576858392189
date_week_sin,"(-1.001, -0.689]",987,-0.9238795325112868,33.11702127659574,65.85581218407344,-4.909793988517393
date_week_sin,"(0.0374, 0.722]",982,0.42261826174069944,31.63801765105227,67.01005088878588,0.6321113374066534
date_week_sin,"(0.722, 1.0]",987,0.9308737486442041,23.847146234380276,52.25695795198987,-0.03904086457277932
