feature,bin,count,median_feature_value,mean_shap,mean_abs_shap
date_time_sin,"(-1.001, -0.924]",127,-0.984807753012208,64.09187421930702,64.09187421930703
date_time_sin,"(-0.924, -0.766]",134,-0.8433914458128857,24.09408235990493,24.340288272275
date_time_sin,"(-0.766, -0.462]",119,-0.608761429008721,5.021815474216316,16.265257076860653
date_time_sin,"(-0.462, -0.0654]",120,-0.25881904510252035,-15.419887666073466,15.419887666073468
date_time_sin,"(-0.0654, 0.342]",126,0.17364817766693028,-16.80704518060023,16.80704518060023
date_time_sin,"(0.342, 0.676]",127,0.5372996083468238,-16.65747160268662,16.657471602686616
date_time_sin,"(0.676, 0.906]",123,0.819152044288992,-17.76195307733746,17.76195307733746
date_time_sin,"(0.906, 1.0]",124,0.9762960071199334,-20.686492828290323,20.686492828290323
date_time_cos,"(-1.001, -0.924]",129,-0.9762960071199333,34.24196035046188,34.24196035046188
date_time_cos,"(-0.924, -0.676]",122,-0.8191520442889916,29.839364606579398,29.839364606579394
date_time_cos,"(-0.676, -0.383]",127,-0.5372996083468236,17.030332257261065,17.07261633910673
date_time_cos,"(-0.383, 6.12e-17]",123,-0.17364817766693033,-10.391628399575533,11.429343274530574
date_time_cos,"(6.12e-17, 0.423]",129,0.21643961393810246,-10.35998796472573,15.716048776342364
date_time_cos,"(0.423, 0.676]",121,0.5372996083468239,-14.767097255324696,14.808683436052766
date_time_cos,"(0.676, 0.909]",124,0.8191520442889916,-24.42461013720822,24.42461013720822
date_time_cos,"(0.909, 1.0]",125,0.9848077530122079,-24.36338870046968,24.363388700469685
lights,0.0,742,0.0,-4.831409846852926,4.832176710843686
lights,10.0,132,10.0,9.198951491658226,9.20484547986736
lights,20.0,85,20.0,19.428828416862128,19.711675532314075
lights,30.0,34,30.0,23.463855475380385,23.4696331997201
lights,40.0,6,40.0,51.08259325792353,51.08259325792353
lights,50.0,1,50.0,62.11500951121531,62.11500951121531
date_week_sin,"(-1.001, -0.912]",126,-0.9667230893161323,9.504943260648936,10.263353581762415
date_week_sin,"(-0.912, -0.639]",124,-0.7989755600289519,11.054612597570987,13.482479916300576
date_week_sin,"(-0.639, -0.324]",126,-0.47825397862131785,0.30327730906083566,4.092010193125811
date_week_sin,"(-0.324, 0.0498]",124,-0.1428757128993797,-5.014459187223698,5.518185341125834
date_week_sin,"(0.0498, 0.445]",126,0.2768355114248494,-4.135229222622235,4.5882869942065385
date_week_sin,"(0.445, 0.716]",125,0.5684592907048928,-1.6232170080943684,4.036747670116562
date_week_sin,"(0.716, 0.912]",124,0.8331970944124492,-4.747283063901404,5.968533966991647
date_week_sin,"(0.912, 1.0]",125,0.970596567453391,-4.236777212579191,6.956025656220449
